id,time,score_val,score_max,score_min,score_avg,score_std,sentence,smile,gender,anger,contempt,disgust,fear,happiness,neutral,sadness,surprise,facial_type,tag_video_labe,tag_video_type,id
annoy_3,107,0.5,0.5,0.22,0.497407407,0.026943013,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Neutral,0.5,annoy_3
annoy_3,108,0.5,0.5,0.22,0.497431193,0.026819136,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Neutral,0.5,annoy_3
annoy_3,109,0.5,0.5,0.22,0.497454545,0.026696952,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Neutral,0.5,annoy_3
annoy_3,110,0.5,0.5,0.22,0.497477477,0.026576424,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Angry,0,annoy_3
annoy_3,111,0.5,0.5,0.22,0.4975,0.026457513,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Angry,0,annoy_3
annoy_3,112,0.5,0.5,0.22,0.497522124,0.026340184,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Angry,0,annoy_3
annoy_3,113,0.5,0.5,0.22,0.49754386,0.026224403,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Angry,0,annoy_3
annoy_3,114,0.5,0.5,0.22,0.497565217,0.026110135,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Angry,0,annoy_3
annoy_3,115,0.5,0.5,0.22,0.497586207,0.025997347,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Angry,0,annoy_3
annoy_3,116,0.5,0.5,0.22,0.497606838,0.025886009,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Angry,0,annoy_3
annoy_3,117,0.5,0.5,0.22,0.497627119,0.025776089,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Angry,0,annoy_3
annoy_3,118,0.5,0.5,0.22,0.497647059,0.025667558,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Angry,0,annoy_3
annoy_3,119,0.5,0.5,0.22,0.497666667,0.025560386,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Angry,0,annoy_3
annoy_3,120,0.5,0.5,0.22,0.49768595,0.025454545,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Angry,0,annoy_3
annoy_3,121,0.5,0.5,0.22,0.497704918,0.025350009,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Neutral,0.5,annoy_3
annoy_3,122,0.5,0.5,0.22,0.497723577,0.02524675,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Neutral,0.5,annoy_3
annoy_3,123,0.5,0.5,0.22,0.497741935,0.025144742,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0.037,male,0,0,0,0,0.037,0.957,0.006,0,angry,Neutral,0.5,annoy_3
annoy_3,124,0.5,0.5,0.22,0.49776,0.025043961,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Neutral,0.5,annoy_3
annoy_3,125,0.5,0.5,0.22,0.497777778,0.024944383,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Neutral,0.5,annoy_3
annoy_3,126,0.5,0.5,0.22,0.497795276,0.024845982,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Neutral,0.5,annoy_3
annoy_3,127,0.5,0.5,0.22,0.4978125,0.024748737,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0.006,male,0,0,0,0,0.006,0.985,0.009,0,angry,Neutral,0.5,annoy_3
annoy_3,128,0.5,0.5,0.22,0.497829457,0.024652625,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0.03,male,0,0,0,0,0.03,0.958,0.011,0,angry,Neutral,0.5,annoy_3
annoy_3,129,0.5,0.5,0.22,0.497846154,0.024557625,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Angry,0,annoy_3
annoy_3,130,0.5,0.5,0.22,0.497862595,0.024463714,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Neutral,0.5,annoy_3
annoy_3,131,0.5,0.5,0.22,0.497878788,0.024370872,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Angry,0,annoy_3
annoy_3,132,0.5,0.5,0.22,0.497894737,0.024279079,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Angry,0,annoy_3
annoy_3,133,0.5,0.5,0.22,0.497910448,0.024188316,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Neutral,0.5,annoy_3
annoy_3,134,0.5,0.5,0.22,0.497925926,0.024098563,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0.334,female,0.017,0.038,0.116,0.014,0.334,0.236,0.006,0.239,angry,Neutral,0.5,annoy_3
annoy_3,135,0.5,0.5,0.22,0.497941176,0.024009802,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,female,0.002,0,0,0.001,0,0.092,0,0.905,angry,Neutral,0.5,annoy_3
annoy_3,136,0.5,0.5,0.22,0.497956204,0.023922014,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Neutral,0.5,annoy_3
annoy_3,137,0.5,0.5,0.22,0.497971014,0.023835183,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0.025,female,0,0,0,0.001,0.025,0.001,0,0.972,angry,Neutral,0.5,annoy_3
annoy_3,138,0.5,0.5,0.22,0.497985612,0.02374929,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0.018,female,0,0.001,0,0.002,0.018,0.539,0.002,0.437,angry,Neutral,0.5,annoy_3
annoy_3,139,0.5,0.5,0.22,0.498,0.023664319,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0.244,female,0.001,0.002,0.001,0.003,0.244,0.544,0.001,0.204,angry,Neutral,0.5,annoy_3
annoy_3,140,0.5,0.5,0.22,0.498014184,0.023580254,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,female,0,0.001,0,0,0,0.998,0,0,angry,Neutral,0.5,annoy_3
annoy_3,141,0.5,0.5,0.22,0.498028169,0.023497078,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0.11,female,0,0,0,0.005,0.11,0,0,0.886,angry,Neutral,0.5,annoy_3
annoy_3,142,0.5,0.5,0.22,0.498041958,0.023414776,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0.021,female,0,0,0,0,0.021,0.002,0,0.976,angry,Neutral,0.5,annoy_3
annoy_3,143,0.5,0.5,0.22,0.498055556,0.023333333,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,female,0.021,0.003,0.001,0.001,0,0.354,0,0.62,angry,Neutral,0.5,annoy_3
annoy_3,144,0.5,0.5,0.22,0.498068966,0.023252734,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0.003,female,0,0.005,0,0.002,0.003,0.009,0,0.98,angry,Neutral,0.5,annoy_3
annoy_3,145,0.5,0.5,0.22,0.498082192,0.023172965,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0.007,female,0.001,0.003,0,0,0.007,0.988,0.001,0.001,angry,Neutral,0.5,annoy_3
annoy_3,146,0.5,0.5,0.22,0.498095238,0.023094011,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0.928,female,0,0.002,0,0,0.928,0.065,0.005,0,angry,Neutral,0.5,annoy_3
annoy_3,147,0.5,0.5,0.22,0.498108108,0.023015858,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Neutral,0.5,annoy_3
annoy_3,148,0.5,0.5,0.22,0.498120805,0.022938494,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0.358,female,0,0,0,0,0.358,0.015,0.002,0.624,angry,Angry,0,annoy_3
annoy_3,149,0.5,0.5,0.22,0.498133333,0.022861904,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Angry,0,annoy_3
annoy_3,150,0.5,0.5,0.22,0.498145695,0.022786077,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,female,0.536,0,0,0.003,0,0,0,0.46,angry,Angry,0,annoy_3
annoy_3,151,0.5,0.5,0.22,0.498157895,0.022710999,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Angry,0,annoy_3
annoy_3,152,0.5,0.5,0.22,0.498169935,0.022636658,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0.079,female,0.206,0,0.003,0.059,0.079,0.009,0.001,0.644,angry,Angry,0,annoy_3
annoy_3,153,0.5,0.5,0.22,0.498181818,0.022563043,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Angry,0,annoy_3
annoy_3,154,0.5,0.5,0.22,0.498193548,0.022490141,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Neutral,0.5,annoy_3
annoy_3,155,0.5,0.5,0.22,0.498205128,0.022417942,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0.831,female,0,0,0,0,0.831,0.123,0,0.045,angry,Neutral,0.5,annoy_3
annoy_3,156,0.5,0.5,0.22,0.498216561,0.022346433,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Neutral,0.5,annoy_3
annoy_3,157,0.5,0.5,0.22,0.498227848,0.022275604,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,female,0,0,0,0,0,0.999,0,0.001,angry,Neutral,0.5,annoy_3
annoy_3,158,0.5,0.5,0.22,0.498238994,0.022205444,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0.022,female,0,0.002,0,0.002,0.022,0.945,0.021,0.007,angry,Neutral,0.5,annoy_3
annoy_3,159,0.2,0.5,0.2,0.496375,0.032340319,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Neutral,0.5,annoy_3
annoy_3,160,0.5,0.5,0.2,0.496397516,0.032240363,Bye bye bye.,0,0,0,0,0,0,0,0,0,0,angry,Neutral,0.5,annoy_3
annoy_3,161,0.5,0.5,0.2,0.496419753,0.032141328,Bye bye bye.,0,0,0,0,0,0,0,0,0,0,angry,Angry,0,annoy_3
annoy_3,162,0.5,0.5,0.2,0.496441718,0.0320432,Bye bye bye.,0,0,0,0,0,0,0,0,0,0,angry,Angry,0,annoy_3
annoy_3,163,0.11,0.5,0.11,0.494085366,0.04394383,Bye bye bye.,0,0,0,0,0,0,0,0,0,0,angry,Angry,0,annoy_3
annoy_3,164,0.11,0.5,0.11,0.491757576,0.053041074, ,0,0,0,0,0,0,0,0,0,0,angry,Angry,0,annoy_3
annoy_3,165,0.11,0.5,0.11,0.489457831,0.06061559, ,0,0,0,0,0,0,0,0,0,0,angry,Angry,0,annoy_3
annoy_3,166,0.11,0.5,0.11,0.487185629,0.067188695, ,0,0,0,0,0,0,0,0,0,0,angry,Angry,0,annoy_3
annoy_3,167,0.11,0.5,0.11,0.484940476,0.073035116, ,0,0,0,0,0,0,0,0,0,0,angry,Angry,0,annoy_3
annoy_3,168,0.11,0.5,0.11,0.482721893,0.078321222, ,0,0,0,0,0,0,0,0,0,0,angry,Angry,0,annoy_3
annoy_3,169,0.11,0.5,0.11,0.480529412,0.083157096, ,0,0,0,0,0,0,0,0,0,0,angry,Angry,0,annoy_3
annoy_3,170,0.11,0.5,0.11,0.478362573,0.087620221, ,0,0,0,0,0,0,0,0,0,0,angry,Angry,0,annoy_3
annoy_3,171,0.11,0.5,0.11,0.47622093,0.091767683, ,0,0,0,0,0,0,0,0,0,0,angry,Angry,0,annoy_3
annoy_3,172,0.11,0.5,0.11,0.474104046,0.095643054, ,0,0,0,0,0,0,0,0,0,0,angry,Angry,0,annoy_3
annoy_3,173,0.11,0.5,0.11,0.472011494,0.099280533, ,0,0,0,0,0,0,0,0,0,0,angry,Angry,0,annoy_3
annoy_3,174,0.11,0.5,0.11,0.469942857,0.102707581, ,0,0,0,0,0,0,0,0,0,0,angry,Angry,0,annoy_3
annoy_6,0,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,angry,Neutral,0.5,annoy_6
annoy_6,1,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,angry,Neutral,0.5,annoy_6
annoy_6,2,0.5,0.5,0.5,0.5,0,0,0,male,0,0,0,0,0,0.997,0.002,0.001,angry,Neutral,0.5,annoy_6
annoy_6,3,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,angry,Angry,0,annoy_6
annoy_6,4,0.5,0.5,0.5,0.5,0,0,0,male,0.005,0,0.01,0,0,0.963,0.021,0.001,angry,Angry,0,annoy_6
annoy_6,5,0.5,0.5,0.5,0.5,0,0,0.002,male,0.013,0.001,0.014,0,0.002,0.916,0.054,0,angry,Angry,0,annoy_6
annoy_6,6,0.5,0.5,0.5,0.5,0,0,0,male,0.003,0,0.001,0,0,0.986,0.009,0,angry,Neutral,0.5,annoy_6
annoy_6,7,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,angry,Angry,0,annoy_6
annoy_6,8,0.5,0.5,0.5,0.5,0,0,0,male,0.009,0,0.002,0,0,0.974,0.007,0.007,angry,Angry,0,annoy_6
annoy_6,9,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,angry,Neutral,0.5,annoy_6
annoy_6,10,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,angry,Angry,0,annoy_6
annoy_6,11,0.5,0.5,0.5,0.5,0,0,0.021,male,0.19,0.001,0.157,0,0.021,0.605,0.023,0.002,angry,Angry,0,annoy_6
annoy_6,12,0.5,0.5,0.5,0.5,0,0,0,male,0.005,0,0.001,0,0,0.983,0.007,0.003,angry,Angry,0,annoy_6
annoy_6,13,0.5,0.5,0.5,0.5,0,0,0.017,male,0.053,0.001,0.007,0,0.017,0.907,0.005,0.01,angry,Angry,0,annoy_6
annoy_6,14,0.5,0.5,0.5,0.5,0,0,0,male,0.162,0,0.001,0.001,0,0.027,0,0.809,angry,Angry,0,annoy_6
annoy_6,15,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,angry,Neutral,0.5,annoy_6
annoy_6,16,0.5,0.5,0.5,0.5,0,0,0.081,male,0.01,0.001,0.012,0,0.081,0.854,0.041,0.001,angry,Angry,0,annoy_6
annoy_6,17,0.5,0.5,0.5,0.5,0,0,0.001,male,0.025,0.001,0.038,0,0.001,0.752,0.178,0.006,angry,Angry,0,annoy_6
annoy_6,18,0.5,0.5,0.5,0.5,0,0,0.002,male,0.001,0.001,0,0,0.002,0.96,0.035,0,angry,Angry,0,annoy_6
annoy_6,19,0.5,0.5,0.5,0.5,0,0,0.005,male,0.753,0.006,0.016,0.004,0.005,0.191,0.024,0.002,angry,Angry,0,annoy_6
annoy_6,20,0.5,0.5,0.5,0.5,0,0,0.004,male,0.01,0.002,0.006,0.006,0.004,0.895,0.059,0.017,angry,Neutral,0.5,annoy_6
annoy_6,21,0.5,0.5,0.5,0.5,0,0,0,male,0.014,0,0.001,0.001,0,0.752,0.003,0.228,angry,Angry,0,annoy_6
annoy_6,22,0.5,0.5,0.5,0.5,0,0,0,male,0.042,0.001,0.005,0,0,0.926,0.011,0.013,angry,Angry,0,annoy_6
annoy_6,23,0.5,0.5,0.5,0.5,0,0,0.005,male,0.001,0,0,0.002,0.005,0.864,0.017,0.111,angry,Angry,0,annoy_6
annoy_6,24,0.5,0.5,0.5,0.5,0,0,0.021,male,0.141,0.001,0.01,0.209,0.021,0.34,0.13,0.149,angry,Angry,0,annoy_6
annoy_6,25,0.5,0.5,0.5,0.5,0,0,0.654,male,0.18,0.001,0.039,0,0.654,0.087,0.04,0,angry,Angry,0,annoy_6
annoy_6,26,0.5,0.5,0.5,0.5,0,0,0.133,male,0.4,0.005,0.021,0.002,0.133,0.415,0.024,0.001,angry,Angry,0,annoy_6
annoy_6,27,0.5,0.5,0.5,0.5,0,0,0.04,male,0.012,0.004,0.006,0.001,0.04,0.925,0.008,0.005,angry,Angry,0,annoy_6
annoy_6,28,0.5,0.5,0.5,0.5,0,0,0,male,0.006,0,0.001,0,0,0.982,0.009,0.001,angry,Angry,0,annoy_6
annoy_6,29,0.5,0.5,0.5,0.5,0,0,0.032,male,0,0.001,0,0,0.032,0.934,0.032,0,angry,Angry,0,annoy_6
annoy_6,30,0.5,0.5,0.5,0.5,0,0,0,male,0.002,0.002,0.001,0.002,0,0.748,0.243,0.002,angry,Angry,0,annoy_6
annoy_6,31,0.16,0.5,0.16,0.489375,0.060104076,"Hey Ferrari, how 'bout you tell everybody how bad as being an NBA 3 times to stop being alone, and Detroit Pistons, Detroit Pistons, who are you have the Miami Heat Detroit Pittsburgh. Miami heats and I'll be back for you. If you would just win this would happen, you freaking sore loser, you Lewiston ME anybody home.",0.001,male,0.001,0,0,0.001,0.001,0.272,0.005,0.72,angry,Angry,0,annoy_6
annoy_6,32,0.5,0.5,0.16,0.48969697,0.059186403,I'm going to tell her who thought was 'cause that's my fault that you can't control your anger now. I don't need you. I repeat you. You freaking suck at that game and it's obvious this Ella Bron going up.,0,0,0,0,0,0,0,0,0,0,angry,Angry,0,annoy_6
annoy_6,33,0.5,0.5,0.16,0.49,0.058309519,I'm going to tell her who thought was 'cause that's my fault that you can't control your anger now. I don't need you. I repeat you. You freaking suck at that game and it's obvious this Ella Bron going up.,0.022,male,0.325,0.001,0.005,0.003,0.022,0.603,0.034,0.007,angry,Angry,0,annoy_6
annoy_6,34,0.5,0.5,0.16,0.490285714,0.057470489,I'm going to tell her who thought was 'cause that's my fault that you can't control your anger now. I don't need you. I repeat you. You freaking suck at that game and it's obvious this Ella Bron going up.,0,0,0,0,0,0,0,0,0,0,angry,Angry,0,annoy_6
annoy_6,35,0.5,0.5,0.16,0.490555556,0.056666667,I'm going to tell her who thought was 'cause that's my fault that you can't control your anger now. I don't need you. I repeat you. You freaking suck at that game and it's obvious this Ella Bron going up.,0,male,0,0,0,0,0,0.922,0,0.077,angry,Angry,0,annoy_6
annoy_6,36,0.5,0.5,0.16,0.490810811,0.055895656,I'm going to tell her who thought was 'cause that's my fault that you can't control your anger now. I don't need you. I repeat you. You freaking suck at that game and it's obvious this Ella Bron going up.,0.062,male,0.753,0.001,0.044,0,0.062,0.135,0.002,0.001,angry,Angry,0,annoy_6
annoy_6,37,0.5,0.5,0.16,0.491052632,0.055155283,I'm going to tell her who thought was 'cause that's my fault that you can't control your anger now. I don't need you. I repeat you. You freaking suck at that game and it's obvious this Ella Bron going up.,0.003,male,0.003,0.001,0,0,0.003,0.984,0.002,0.006,angry,Neutral,0.5,annoy_6
annoy_6,38,0.5,0.5,0.16,0.491282051,0.054443572,I'm going to tell her who thought was 'cause that's my fault that you can't control your anger now. I don't need you. I repeat you. You freaking suck at that game and it's obvious this Ella Bron going up.,0.331,male,0,0,0,0,0.331,0.623,0.03,0.014,angry,Angry,0,annoy_6
annoy_6,39,0.5,0.5,0.16,0.4915,0.05375872,I'm going to tell her who thought was 'cause that's my fault that you can't control your anger now. I don't need you. I repeat you. You freaking suck at that game and it's obvious this Ella Bron going up.,0,male,0.011,0,0,0,0,0.043,0,0.946,angry,Angry,0,annoy_6
annoy_6,40,0.5,0.5,0.16,0.491707317,0.053099079,I'm going to tell her who thought was 'cause that's my fault that you can't control your anger now. I don't need you. I repeat you. You freaking suck at that game and it's obvious this Ella Bron going up.,0.001,male,0.011,0.001,0.016,0.159,0.001,0.06,0.076,0.676,angry,Angry,0,annoy_6
annoy_6,41,0.5,0.5,0.16,0.491904762,0.052463139,I'm going to tell her who thought was 'cause that's my fault that you can't control your anger now. I don't need you. I repeat you. You freaking suck at that game and it's obvious this Ella Bron going up.,0.873,male,0.008,0.001,0.004,0.001,0.873,0.098,0.013,0.001,angry,Angry,0,annoy_6
annoy_6,42,0.5,0.5,0.16,0.492093023,0.051849514,I'm going to tell her who thought was 'cause that's my fault that you can't control your anger now. I don't need you. I repeat you. You freaking suck at that game and it's obvious this Ella Bron going up.,0.001,male,0.008,0.018,0.204,0.015,0.001,0.296,0.456,0.003,angry,Angry,0,annoy_6
annoy_6,43,0.5,0.5,0.16,0.492272727,0.051256929,I'm going to tell her who thought was 'cause that's my fault that you can't control your anger now. I don't need you. I repeat you. You freaking suck at that game and it's obvious this Ella Bron going up.,0.452,male,0.035,0.002,0.012,0.009,0.452,0.427,0.053,0.01,angry,Angry,0,annoy_6
annoy_6,44,0.5,0.5,0.16,0.492444444,0.050684207,I'm going to tell her who thought was 'cause that's my fault that you can't control your anger now. I don't need you. I repeat you. You freaking suck at that game and it's obvious this Ella Bron going up.,0.014,male,0,0,0,0,0.014,0.968,0.009,0.008,angry,Angry,0,annoy_6
annoy_6,45,0.5,0.5,0.16,0.492608696,0.050130265,I'm going to tell her who thought was 'cause that's my fault that you can't control your anger now. I don't need you. I repeat you. You freaking suck at that game and it's obvious this Ella Bron going up.,0.793,male,0.028,0,0.002,0.004,0.793,0.051,0.048,0.074,angry,Angry,0,annoy_6
annoy_6,46,0.11,0.5,0.11,0.484468085,0.074653067,I'm going to tell her who thought was 'cause that's my fault that you can't control your anger now. I don't need you. I repeat you. You freaking suck at that game and it's obvious this Ella Bron going up.,0,0,0,0,0,0,0,0,0,0,angry,Angry,0,annoy_6
annoy_6,47,0.11,0.5,0.11,0.476666667,0.09151987, ,0,0,0,0,0,0,0,0,0,0,angry,Angry,0,annoy_6
joy_2,0,0.5,0.5,0.5,0.5,0,0,1,female,0,0,0,0,1,0,0,0,happy,Happy,1,joy_2
joy_2,1,0.5,0.5,0.5,0.5,0,0,1,female,0,0,0,0,1,0,0,0,happy,Happy,1,joy_2
joy_2,2,0.5,0.5,0.5,0.5,0,0,1,female,0,0,0,0,1,0,0,0,happy,Happy,1,joy_2
